case_index,case_name,block_dim,task_count,warmup_count,hot_count,p50_us,p95_us,mean_us,cv,min_us,max_us,input_shapes,input_dtypes,output_shapes,op_name
0,1d_fp16_n1,1,30,10,20,6.1065000000000005,6.459,6.124750000000001,0.029920847036533426,5.755,6.459,"""1""",FLOAT16,"""1""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
1,1d_fp16_n4,1,30,10,20,3.944,4.246,3.9537999999999998,0.03726874934667465,3.683,4.266,"""4""",FLOAT16,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
2,1d_fp16_n31,1,30,10,20,3.863,4.004,3.8670999999999998,0.026467073069579,3.662,4.044,"""31""",FLOAT16,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
3,1d_fp16_n32,1,30,10,20,3.8635,4.084,3.8634500000000003,0.037011692463079185,3.622,4.105,"""32""",FLOAT16,"""1""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
4,1d_fp16_n33,1,30,10,20,3.9539999999999997,4.105,3.9105,0.04606048935864899,3.622,4.346,"""33""",FLOAT16,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
5,1d_fp16_n997,1,30,10,20,4.125,4.306,4.13585,0.03038935854945486,3.944,4.427,"""997""",FLOAT16,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
6,1d_fp16_n10000,1,30,10,20,4.577500000000001,4.668,4.574450000000001,0.017459653836340336,4.407,4.708,"""10000""",FLOAT16,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
7,1d_fp32_n1,1,30,10,20,5.4025,6.016,5.4024,0.08346791971164079,4.829,6.217,"""1""",FLOAT,"""1""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
8,1d_fp32_n4,1,30,10,20,4.0440000000000005,4.447,4.0947000000000005,0.05093433132610146,3.803,4.547,"""4""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
9,1d_fp32_n31,1,30,10,20,4.004,4.367,4.0363500000000005,0.043573495030030315,3.742,4.527,"""31""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
10,1d_fp32_n32,1,30,10,20,3.944,4.125,3.95395,0.029994987933346887,3.743,4.145,"""32""",FLOAT,"""1""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
11,1d_fp32_n33,1,30,10,20,3.9139999999999997,4.145,3.9275999999999995,0.029163212534717705,3.722,4.165,"""33""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
12,1d_fp32_n997,1,30,10,20,4.105,4.246,4.10775,0.029569155872644276,3.943,4.467,"""997""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
13,1d_fp32_n10000,1,30,10,20,4.577999999999999,4.829,4.610899999999999,0.023813385332063976,4.467,4.849,"""10000""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
14,2d_fp16_axis0,3,30,10,20,5.362,6.559,5.4327,0.09545575876983652,4.87,6.62,"""17,33""",FLOAT16,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
15,2d_fp16_axis_neg2_keep,3,30,10,20,5.2015,5.494,5.174300000000001,0.05170614369705618,4.809,5.533,"""17,33""",FLOAT16,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
16,2d_fp16_axis1,31,30,10,20,7.063000000000001,7.505,7.145999999999999,0.037879706370464436,6.559,7.525,"""31,33""",FLOAT16,"""31""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
17,2d_fp16_large_2024x3000,40,30,10,20,41.6005,42.738,41.646699999999996,0.017824208874629065,40.242,43.381,"""2024,3000""",FLOAT16,"""2024""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
18,6d_fp16_score_rule_shape,36,30,10,20,7.777,8.331,7.8524,0.04425162039171835,7.123,8.531,"""2,3,4,5,6,7""",FLOAT16,"""2,4,5,6,7""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
19,2d_fp32_axis0,5,30,10,20,5.0305,5.372,5.0826,0.026399996956824125,4.889,5.473,"""17,33""",FLOAT,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
20,2d_fp32_axis_neg2_keep,5,30,10,20,5.0905000000000005,5.393,5.13385,0.028219805587639046,4.93,5.393,"""17,33""",FLOAT,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
