spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_p1_n1,Greater,1050,150,900,4.4,4.62005,4.414398888888889,0.11710984301969994,0.026529057742033065,3.84,4.94,1,[1],0.377,0.109,0.363,0.282,PASS,specs/f16_p1_n1/profile/PROF_000001_20260901004814213_MECQQJJRQPLRRJLA/mindstudio_profiler_output/op_summary_20260901004828.csv
f16_p1_n7,Greater,1050,150,900,4.7,4.9,4.697667777777777,0.11600548677424012,0.024694272192470005,4.42,5.1,1,[1],0.396,0.101,0.339,0.291,PASS,specs/f16_p1_n7/profile/PROF_000001_20260901004836589_BGRDKJCPQNONBKMC/mindstudio_profiler_output/op_summary_20260901004850.csv
f16_p1_n31,Greater,1050,150,900,3.8,3.961949999999999,3.8006433333333334,0.09960548015936556,0.026207531573873604,3.52,4.16,1,[1],0.254,0.129,0.466,0.312,PASS,specs/f16_p1_n31/profile/PROF_000001_20260901004858356_OCCQRBDNMCMREFAA/mindstudio_profiler_output/op_summary_20260901004913.csv
f16_p2_n7,Greater,1050,150,900,4.0,4.28,4.012357777777778,0.14437235344589414,0.03598192420563601,3.74,4.6,1,[1],0.298,0.121,0.427,0.304,PASS,specs/f16_p2_n7/profile/PROF_000001_20260901004921287_RKHBGJJEMRFACRNA/mindstudio_profiler_output/op_summary_20260901004937.csv
f16_p2_n31,Greater,1050,150,900,3.86,4.061949999999999,3.850128888888889,0.13691522538859532,0.03556120569981951,3.52,4.281,1,[1],0.271,0.126,0.444,0.326,PASS,specs/f16_p2_n31/profile/PROF_000001_20260901004944573_OGJJMDMNCPADJGAA/mindstudio_profiler_output/op_summary_20260901005001.csv
f16_p2_n33,Greater,1050,150,900,3.84,4.001,3.8434844444444445,0.0960775657836603,0.0249975164911973,3.62,4.24,1,[1],0.2685,0.127,0.446,0.326,PASS,specs/f16_p2_n33/profile/PROF_000001_20260901005008438_ONIHEGMNGCGEAHEB/mindstudio_profiler_output/op_summary_20260901005023.csv
f16_p2_n255,Greater,1050,150,900,3.62,3.86,3.6232333333333333,0.13003828923308192,0.035890122790808006,3.34,4.121,1,[1],0.366,0.136,0.476,0.195,PASS,specs/f16_p2_n255/profile/PROF_000001_20260901005030718_CNBOFPRALOLPRIHA/mindstudio_profiler_output/op_summary_20260901005046.csv
f32_p2_n31,Greater,1050,150,900,4.04,4.28,4.051272222222222,0.12540506947734326,0.030954490984206315,3.78,4.481,1,[1],0.396,0.169,0.541,0.329,PASS,specs/f32_p2_n31/profile/PROF_000001_20260901005053685_QAGDOLKFDBRLHCPA/mindstudio_profiler_output/op_summary_20260901005108.csv
