case_index,case_name,block_dim,task_count,warmup_count,hot_count,p50_us,p95_us,mean_us,cv,min_us,max_us,input_shapes,input_dtypes,output_shapes,op_name
11,1d_fp32_n33,1,30,10,20,3.863,3.984,3.8723,0.024653907045646316,3.763,4.185,"""33""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
12,1d_fp32_n997,1,30,10,20,4.044499999999999,4.186,4.05945,0.0188057482872786,3.944,4.266,"""997""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
13,1d_fp32_n10000,1,30,10,20,4.5375,4.748,4.5504,0.02902619738888293,4.367,4.91,"""10000""",FLOAT,"""""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
14,2d_fp16_axis0,3,30,10,20,5.0,5.755,5.10075,0.05664666111235482,4.829,5.795,"""17,33""",FLOAT16,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
15,2d_fp16_axis_neg2_keep,3,30,10,20,4.93,5.111,4.9367,0.01591596073723909,4.829,5.111,"""17,33""",FLOAT16,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
16,2d_fp16_axis1,31,30,10,20,6.851,7.263,6.8481499999999995,0.03954789054631326,6.419,7.424,"""31,33""",FLOAT16,"""31""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
17,2d_fp16_large_2024x3000,40,30,10,20,42.285,42.778,42.2525,0.011480334408220856,41.49,43.482,"""2024,3000""",FLOAT16,"""2024""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
18,6d_fp16_score_rule_shape,36,30,10,20,7.445,8.249,7.4982,0.05061655884906631,7.002,8.31,"""2,3,4,5,6,7""",FLOAT16,"""2,4,5,6,7""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
19,2d_fp32_axis0,5,30,10,20,5.111,5.312,5.13405,0.027929730729289174,4.95,5.614,"""17,33""",FLOAT,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
20,2d_fp32_axis_neg2_keep,5,30,10,20,5.121,5.473,5.165,0.029092630269004164,4.99,5.594,"""17,33""",FLOAT,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
21,2d_fp32_axis1,31,30,10,20,6.730499999999999,7.264,6.803,0.04770938442564551,6.419,7.465,"""31,33""",FLOAT,"""31""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
22,2d_fp32_large_2024x3000,40,30,10,20,43.411,44.065,43.36495,0.011748493041224096,42.536,44.327,"""2024,3000""",FLOAT,"""2024""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
23,6d_fp32_score_rule_shape,36,30,10,20,7.4345,7.687,7.41255,0.04796389023885515,7.022,8.592,"""2,3,4,5,6,7""",FLOAT,"""2,4,5,6,7""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
24,ara_fp16_a0_997,36,30,10,20,7.4755,8.29,7.5092,0.04716787007985416,7.103,8.47,"""4,3,997""",FLOAT16,"""4,997""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
25,ara_fp16_keep,6,30,10,20,4.6785,4.829,4.6994,0.023355477507954654,4.548,5.01,"""2,3,33""",FLOAT16,"""2,1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
26,ara_fp16_r4095,1,30,10,20,10.705,11.027,10.733799999999999,0.01562767419397758,10.503,11.168,"""1,4095,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
27,ara_fp16_r4096,1,30,10,20,10.553,10.784,10.561499999999999,0.01099656459587226,10.363,10.785,"""1,4096,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
28,ara_fp32_a0_997,40,30,10,20,7.756500000000001,8.169,7.815049999999999,0.04126049876788715,7.404,8.713,"""4,3,997""",FLOAT,"""4,997""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
29,ara_fp32_keep,10,30,10,20,4.7989999999999995,5.01,4.809,0.02820582402043843,4.567,5.151,"""2,3,33""",FLOAT,"""2,1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
30,ara_fp32_r4095,1,30,10,20,29.688499999999998,29.9,29.711899999999996,0.004541575530244507,29.517,30.041,"""1,4095,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
31,ara_fp32_r4096,1,30,10,20,30.534,30.684,30.486399999999996,0.004553759544621959,30.282,30.704,"""1,4096,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
32,ara_fp16_r10000,28,30,10,20,114.369,120.505,114.69845000000001,0.028205207044613365,108.352,120.827,"""4,10000,100""",FLOAT16,"""4,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
33,ara_fp32_r5000,13,30,10,20,37.9185,39.236,37.953649999999996,0.02267664806564187,36.44,39.579,"""1,5000,100""",FLOAT,"""1,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
34,multi_contiguous_fp16,2,30,10,20,4.3865,4.709,4.3754,0.05442106374605954,4.044,4.748,"""2,3,4,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
35,multi_noncontiguous_fp16,1,30,10,20,65.6045,70.203,66.29690000000001,0.03477201617645769,63.341,70.685,"""2,3,4,5,6""",FLOAT16,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
36,multi_negative_fp16,1,30,10,20,72.044,73.946,71.8789,0.022099574691321504,68.03,74.348,"""2,3,4,5,6""",FLOAT16,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
37,multi_contiguous_fp32,2,30,10,20,4.7485,5.251,4.6579,0.09695007566889083,4.084,5.252,"""2,3,4,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
38,multi_noncontiguous_fp32,1,30,10,20,65.95750000000001,69.076,66.2902,0.02302747923115802,64.086,69.257,"""2,3,4,5,6""",FLOAT,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
39,multi_negative_fp32,1,30,10,20,68.65350000000001,70.102,68.7308,0.014474792101392403,66.379,70.605,"""2,3,4,5,6""",FLOAT,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
40,special_fp16_nan_inf,2,30,10,20,4.6274999999999995,5.413,4.64795,0.15117224834082707,3.844,5.533,"""2,3,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
41,special_fp32_nan_inf,2,30,10,20,4.406000000000001,4.909,4.4285499999999995,0.0872912642770496,3.883,5.051,"""2,3,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
