spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f32_same_4m,Greater,1050,150,900,42.602,43.262,42.63158444444444,0.3737357928659439,0.008766640924476534,41.622,44.062,20,[20],0.944,0.233,0.438,0.3,PASS,specs/f32_same_4m/profile/PROF_000001_20260831202050341_LKIEKOCOIIOQGGBB/mindstudio_profiler_output/op_summary_20260831202105.csv
f32_same_8m,Greater,1050,150,900,85.023,85.983,85.02186,0.5876381580908822,0.006911612591054608,83.384,86.904,40,[40],0.97,0.114,0.219,0.5495000000000001,PASS,specs/f32_same_8m/profile/PROF_000001_20260831202112517_BFMNRPENNARGOIBC/mindstudio_profiler_output/op_summary_20260831202129.csv
f16_5d_bcast,Greater,1050,150,900,4.72,5.06,4.712083333333333,0.22543555065694496,0.047842012695788125,4.18,5.44,20,[20],0.316,0.173,0.734,0.083,PASS,specs/f16_5d_bcast/profile/PROF_000001_20260831202136438_NOFHGEDELCRCPGAB/mindstudio_profiler_output/op_summary_20260831202152.csv
f16_tail_bouter,Greater,1050,150,900,35.441,37.42294999999999,35.60247666666667,0.8126796461296009,0.02282649192466107,33.702,39.062,40,[40],0.633,0.283,0.293,0.406,PASS,specs/f16_tail_bouter/profile/PROF_000001_20260831202159825_KRAGLGAFHHDDCIIB/mindstudio_profiler_output/op_summary_20260831202215.csv
f16_tail_bouter_rev,Greater,1050,150,900,33.841,35.362,33.88654,0.7789891908820759,0.022988159631584574,31.661,37.501,40,[40],0.612,0.3,0.308,0.421,PASS,specs/f16_tail_bouter_rev/profile/PROF_000001_20260831202222802_HEAOFDOJEOKLRRPB/mindstudio_profiler_output/op_summary_20260831202238.csv
f16_p1_n10000,Greater,1050,150,900,4.64,5.021,4.656124444444444,0.22773652920821127,0.04891117750942848,4.2,5.341,20,[20],0.342,0.162,0.747,0.141,PASS,specs/f16_p1_n10000/profile/PROF_000001_20260831202246133_KJKLKLCHDIKENLBC/mindstudio_profiler_output/op_summary_20260831202301.csv
