spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_p1_n777,Greater,1050,150,900,3.92,4.16,3.938133333333333,0.11889661241786682,0.030191108922467538,3.68,4.56,2,[2],0.424,0.211,0.53,0.2,PASS,specs/f16_p1_n777/profile/PROF_000001_20260831175726929_HHPLABKPPLAFHKKC/mindstudio_profiler_output/op_summary_20260831175741.csv
f16_p2_n777,Greater,1050,150,900,4.32,4.54,4.340255555555555,0.1154620246479442,0.026602586684130167,4.08,4.82,2,[2],0.348,0.256,0.625,0.177,PASS,specs/f16_p2_n777/profile/PROF_000001_20260831175749040_DMNOMNKHFKEIENBA/mindstudio_profiler_output/op_summary_20260831175804.csv
f16_p1_n1000,Greater,1050,150,900,3.561,3.801,3.57472,0.1315341841499768,0.036795660681109794,3.3,4.16,3,[3],0.375,0.171,0.508,0.133,PASS,specs/f16_p1_n1000/profile/PROF_000001_20260831175812352_FFHARJHCKCPRDCCB/mindstudio_profiler_output/op_summary_20260831175827.csv
f16_p2_n1000,Greater,1050,150,900,3.6,3.82,3.6108888888888893,0.11678683758069129,0.03234296074300638,3.34,4.06,3,[3],0.267,0.225,0.642,0.129,PASS,specs/f16_p2_n1000/profile/PROF_000001_20260831175835128_NEBFHRAKECJIEQBB/mindstudio_profiler_output/op_summary_20260831175850.csv
f16_p1_n10000,Greater,1050,150,900,4.9,5.301,4.906232222222223,0.2412335255527666,0.04916879483611205,4.34,5.56,22,[22],0.3685,0.145,0.706,0.126,PASS,specs/f16_p1_n10000/profile/PROF_000001_20260831175858017_IJRROOMCDHCRENKB/mindstudio_profiler_output/op_summary_20260831175912.csv
f16_p2_n10000,Greater,1050,150,900,4.9,5.301,4.894666666666667,0.24956989668895033,0.05098812926088606,4.36,5.641,20,[20],0.338,0.182,0.7035,0.123,PASS,specs/f16_p2_n10000/profile/PROF_000001_20260831175920139_KJQGNOORJKRQONEC/mindstudio_profiler_output/op_summary_20260831175935.csv
f16_p2_outer1,Greater,1050,150,900,2.64,2.84,2.654441111111111,0.0988177102822773,0.03722731307492206,2.461,2.98,1,[1],0.309,0.107,0.707,0.101,PASS,specs/f16_p2_outer1/profile/PROF_000001_20260831175943172_ENROCONLCBDFGMEB/mindstudio_profiler_output/op_summary_20260831175956.csv
f16_p2_outer19,Greater,1050,150,900,3.36,3.581949999999999,3.37873,0.11381205457536855,0.03368486223384779,3.16,3.9,3,[3],0.267,0.224,0.645,0.138,PASS,specs/f16_p2_outer19/profile/PROF_000001_20260831180004368_RGFLNBFHIHJJHLBA/mindstudio_profiler_output/op_summary_20260831180019.csv
f16_p2_outer20,Greater,1050,150,900,3.7,4.02,3.722033333333333,0.1602562149947528,0.043056093442138114,3.36,4.42,3,[3],0.298,0.211,0.615,0.128,PASS,specs/f16_p2_outer20/profile/PROF_000001_20260831180027141_PROGFFDBIJBAJOIC/mindstudio_profiler_output/op_summary_20260831180041.csv
f16_p2_outer21,Greater,1050,150,900,3.701,3.96,3.7175077777777776,0.136139744158369,0.03662123989953009,3.34,4.18,3,[3],0.293,0.218,0.594,0.138,PASS,specs/f16_p2_outer21/profile/PROF_000001_20260831180049357_AKIARHKQMLIAGIRB/mindstudio_profiler_output/op_summary_20260831180103.csv
f32_p2_n7,Greater,1050,150,900,4.24,4.38,4.242587777777778,0.0811341965549502,0.019123752012845194,4.041,4.58,1,[1],0.328,0.159,0.482,0.355,PASS,specs/f32_p2_n7/profile/PROF_000001_20260831180111302_GDPKJNRGIKREOABB/mindstudio_profiler_output/op_summary_20260831180125.csv
f32_p2_n31,Greater,1050,150,900,3.98,4.18,3.991162222222222,0.09881863474486738,0.024759363123518084,3.78,4.36,1,[1],0.394,0.172,0.554,0.343,PASS,specs/f32_p2_n31/profile/PROF_000001_20260831180132299_MBBRLGFMGCKHMOMB/mindstudio_profiler_output/op_summary_20260831180147.csv
f32_p2_n255,Greater,1050,150,900,3.241,3.46,3.2680511111111112,0.10121740983803613,0.03097179523719965,3.06,3.82,2,[2],0.324,0.136,0.558,0.181,PASS,specs/f32_p2_n255/profile/PROF_000001_20260831180154718_QBCRNCLKHQDPADPA/mindstudio_profiler_output/op_summary_20260831180210.csv
