spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_p1_n1,Greater,1050,150,900,4.42,4.62005,4.426718888888889,0.11038829385848686,0.02493682039208829,4.18,4.86,1,[1],0.376,0.108,0.365,0.282,PASS,specs/f16_p1_n1/profile/PROF_000001_20260901010055700_QINIPJCKKHDIDMNA/mindstudio_profiler_output/op_summary_20260901010111.csv
f16_p1_n7,Greater,1050,150,900,4.7,4.92,4.7114255555555555,0.11914246379963327,0.025287986065946528,4.401,5.241,1,[1],0.397,0.101,0.341,0.288,PASS,specs/f16_p1_n7/profile/PROF_000001_20260901010119314_QIMCCFRKCNJLFDMB/mindstudio_profiler_output/op_summary_20260901010134.csv
f16_p1_n31,Greater,1050,150,900,3.701,3.88,3.71212,0.09464532059806813,0.025496298772148564,3.5,4.041,1,[1],0.26,0.132,0.455,0.322,PASS,specs/f16_p1_n31/profile/PROF_000001_20260901010141382_KDMQMJGKLPKOQPOA/mindstudio_profiler_output/op_summary_20260901010156.csv
f16_p2_n7,Greater,1050,150,900,4.08,4.341,4.099747777777778,0.13925570303723678,0.03396689518122473,3.82,4.521,1,[1],0.292,0.119,0.445,0.296,PASS,specs/f16_p2_n7/profile/PROF_000001_20260901010203800_DMMMKOIJMLROREBA/mindstudio_profiler_output/op_summary_20260901010218.csv
f16_p2_n31,Greater,1050,150,900,3.96,4.16,3.9499744444444445,0.11639948650240983,0.029468415084589535,3.7,4.32,1,[1],0.26,0.123,0.461,0.3145,PASS,specs/f16_p2_n31/profile/PROF_000001_20260901010225690_ERDMDQMQICGJMBCA/mindstudio_profiler_output/op_summary_20260901010241.csv
f16_p2_n33,Greater,1050,150,900,3.84,4.02,3.8466666666666667,0.09310436199352967,0.02420390693072695,3.621,4.28,1,[1],0.268,0.127,0.446,0.325,PASS,specs/f16_p2_n33/profile/PROF_000001_20260901010248674_DHLFHDNMAANAFJJA/mindstudio_profiler_output/op_summary_20260901010305.csv
f16_p2_n255,Greater,1050,150,900,3.6,3.84,3.6133855555555554,0.12777319842518803,0.03536107521898338,3.34,4.061,1,[1],0.366,0.137,0.477,0.193,PASS,specs/f16_p2_n255/profile/PROF_000001_20260901010312962_ODDAKAEOLKAJRLEC/mindstudio_profiler_output/op_summary_20260901010328.csv
f32_p2_n31,Greater,1050,150,900,3.88,4.12,3.8827255555555555,0.13231211925772,0.0340771237535454,3.601,4.36,1,[1],0.405,0.177,0.537,0.337,PASS,specs/f32_p2_n31/profile/PROF_000001_20260901010335811_HOKQAOAQLFLAFRAA/mindstudio_profiler_output/op_summary_20260901010351.csv
